cluster,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
0,36,TRANSFER,206067.85,C758004147,0.0,0.0,C2143015292,2131494.48,2337562.32,0,0
1,250,CASH_IN,29634.77,C150464435,19863735.92,19893370.69,C781659206,121351.74,91716.97,0,0
2,407,CASH_IN,222259.09,C1910225265,2123593.05,2345852.13,C2049319547,39789883.02,39567623.93,0,0
3,400,CASH_OUT,8678.79,C1738588212,0.0,0.0,C38487415,12492696.38,12437706.05,0,0
4,345,CASH_IN,178684.75,C1635609017,7230671.98,7409356.74,C1946167554,3052745.03,2874060.27,0,0
5,346,CASH_OUT,504167.59,C643091887,290635.47,0.0,C1650330025,108707962.65,109212130.24,0,0
6,164,CASH_IN,212458.78,C83569848,234635.0,447093.78,C1690589535,806037.88,593579.1,0,0
7,255,CASH_OUT,132738.06,C511909164,401235.59,268497.53,C1829891106,6145192.75,6277930.81,0,0
8,386,CASH_OUT,192830.87,C756100302,108744.7,0.0,C571626384,21212056.06,21404886.93,0,0
9,619,CASH_IN,386385.08,C421351828,4669568.85,5055953.92,C1977099364,506035.06,119649.98,0,0
10,300,TRANSFER,31264514.49,C50702401,0.0,0.0,C2027545557,66548802.24,97813316.72,0,0
11,522,CASH_IN,184764.58,C533124336,2048509.29,2233273.87,C207779696,3490493.23,3305728.65,0,0
12,299,CASH_OUT,28192.74,C1542804645,0.0,0.0,C310383504,192278925.55,192307118.29,0,0
13,331,CASH_IN,284341.53,C1517313722,8133378.48,8417720.01,C890006563,5702766.0,5418424.47,0,0
14,154,CASH_IN,12625.08,C95362555,15956981.18,15969606.26,C712965176,116891.28,104266.2,0,0
