step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
141,PAYMENT,2988.67,C161855400,26561.0,23572.33,M1868427713,0.0,0.0,0,0
402,PAYMENT,5278.37,C324776499,106667.0,101388.63,M1707732685,0.0,0.0,0,0
143,CASH_IN,183461.77,C202651147,3359057.45,3542519.23,C1084280833,1939505.85,1756044.08,0,0
281,PAYMENT,6407.55,C1937922085,0.0,0.0,M327084245,0.0,0.0,0,0
140,CASH_OUT,16314.7,C1237615681,100743.0,84428.3,C416884708,236488.48,252803.18,0,0
350,CASH_OUT,140226.18,C1842769189,0.0,0.0,C1243261251,411316.67,551542.84,0,0
214,CASH_OUT,452871.17,C2000762534,0.0,0.0,C906089444,614868.96,1067740.13,0,0
330,PAYMENT,12929.67,C779414496,258183.0,245253.33,M339412176,0.0,0.0,0,0
185,PAYMENT,1408.71,C623726294,286.0,0.0,M31520847,0.0,0.0,0,0
324,CASH_OUT,226581.0,C381566994,19821.0,0.0,C187067695,0.0,226581.0,0,0
203,PAYMENT,14212.71,C2139911577,0.0,0.0,M346795630,0.0,0.0,0,0
323,CASH_OUT,112116.49,C530803251,2811.0,0.0,C1524763014,0.0,112116.49,0,0
40,PAYMENT,10120.0,C2006381749,211.0,0.0,M1814528417,0.0,0.0,0,0
19,CASH_IN,277488.01,C559412730,601941.07,879429.08,C1325221761,2556380.4,2232377.86,0,0
259,PAYMENT,17438.68,C1212775544,49546.0,32107.32,M1238338788,0.0,0.0,0,0
